position,person,personID,start,end
Sultan,Qaboos bin Said Al Said,Q57331,1970-07-23,2020-01-10
Sultan,Haitham bin Tarik Al Said,Q12250314,2020-01-11,
Crown Prince,Theyazin bin Haitham,Q104828519,2021-01-12,
Deputy Prime Minister,Fahd bin Mahmoud al Said,Q5429529,1972-06-23,
Deputy Prime Minister,Asa'ad bin Tariq bin Taimur al Said,Q59660242,2017-03-03,
Minister of Agriculture and Fisheries,Saud bin Hmood bin Ahmed Al Habsi,Q114587553,2020,
Minister of Civil Service,Khalid bin Omar bin Said al Marhoon,Q59660260,2012,2020
Minister of Commerce and Industry,Ali bin Masoud al Sunaidy,Q59268429,2018,2020-08
Minister of Commerce and Industry,Qais Mohammed Al Yousef,Q114586610,2020-08-18,
"Minister of Culture, Sports and Youth",Theyazin bin Haitham,Q104828519,2020-08-18,
Minister of Defence,Sayyid Badr bin Saud al Busaidi,Q7429365,2004,2020
Minister of Defence,Shihab bin Tariq al-Said,Q81686943,2020-03-09,
Minister of the Diwan of Royal Court,Sayyid Khalid bin Hilal al Busaidi,Q59306348,2011,
Minister of Economy,Saeed bin Muhammad bin Ahmed al Saqri,Q114587558,2020,
Minister of Education,Madeeha bint Ahmed bin Nassir al Shibaniyah,Q43287478,2011,
Minister of Endowments and Religious Affairs,Mohammed bin Said bin Khalfan Al Mamari,Q114587557,2022,
Minister of Energy and Minerals,Salim bin Nasir bin Said Al Aufi,Q114587560,2022,
Minister of Finance,Darwish bin Ismail al-Balushi,Q108864719,2011-03,2020-08
Minister of Finance,Haitham bin Tarik Al Said,Q12250314,2020-01-11,2020-08-18
Minister of Finance,Sultan bin Salem bin Saeed al-Habsi,Q108864704,2020-08,
Minister of Foreign Affairs,Yusuf bin Alawi bin Abdullah,Q58267,1997,2020-08-18
Minister of Foreign Affairs,Haitham bin Tarik Al Said,Q12250314,2020-01-11,2020-08-18
Minister of Foreign Affairs,Sayyid Badr bin Hamad bin Hamood AlBusaidi,Q98456849,2020-08-18,
Minister of Health,Hilal Bin Ali bin Hilal Al Sabti,Q114587555,2022,
Minister of Heritage and Culture,Haitham bin Tarik Al Said,Q12250314,2002-03,2020-03-01
Minister of Heritage and Culture,Salem bin Mohammed Al Mahrooqi,Q114587562,2020,
Minister of Higher Education,Rawya Saud Al Busaidi,Q7297086,2004-03-08,2020-08
Minister of Higher Education,Rahma bint Ibrahim Al Mahrooqi,Q114586514,2020-08-16,
Minister of Housing,Khalfan bin Saeed bin Mubarak al-Shueili,Q114587556,2020,
Minister of Information,Abdullah Nasser bin Khalifa al-Harrasi,Q114587554,2020,
Minister of the Interior,Sayyid Hamoud bin Faisal al Busaidi,Q59660255,2011,
Minister of Justice,Abdullah Al Saidi,Q4665951,2011,
Minister of Labour,Mahad bin Said bin Ali Baawain,Q114587561,2020,
Minister of the Royal Office,Sultan bin Mohammed al Nu'amani,Q59660254,2011,
Minister of Social Affairs and Labour,Laila bint Ahmed bin Awad al Najjar,Q109423015,2020,
Minister of Transport and Communications,Saeed bin Hamoud bin Saeed al Maawali,Q114587559,2020,
Chairman of the Consultative Assembly,Abdullah bin Ali al-Qatabi,Q114590755,1991-11,2007-09-08
Chairman of the Consultative Assembly,Ahmad al-Isa'i,Q114590756,2007-09-09,2011-10-28
Chairman of the Consultative Assembly,Khalid Al Ma'awali,Q12209969,2011-10-28,
Governor of Al Buraimi,Sayyid Saud bin Hilal bin Hamad al-Busaidi,Q106854887,2020-08,
ambassador to the United Kingdom,Abdul Aziz Al Hinai,Q91936078,2009,
