id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q28478447,Sultan of Oman,Q842,Q842,,Q742996,,,,,
Q105085799,Crown Prince of Oman,Q842,Q842,,,,,,,Crown Prince of Oman
Q108798170,Deputy Prime Minister of Oman,Q842,Q842,,,,,,,
Q108864748,Minister of Civil Service,,Q842,,,,,,,
Q108864795,Minister of Commerce and Industry,,Q842,,,,,,,
Q108798192,"Minister of Culture, Sports and Youth",Q842,Q842,,,,,,,
Q108864540,Minister of Defence of Oman,,Q842,,,,,,,
Q108864766,Minister of Education of Oman,,Q842,,,,,,,
Q108864705,Minister of Finance of Oman,,Q842,,,,,,,
Q108730677,Minister of Foreign Affairs of Oman,Q842,Q842,,,,,,,
Q108864733,Minister of Heritage and Culture,,Q842,,,,,,,
Q108864680,Minister of Higher Education of Oman,,Q842,,,,,,,
Q108864685,Minister of the Interior of Oman,,Q842,,,,,,,
Q108864751,Governor of Al Buraimi,Q842,Q852039,,,,,,,
